ID,gender,age,pment,language,feedback,Year1,Year2,Year3,Year4,employ
24327,Female,19,2,6,6,65,66,82,78,Missing
16318,Female,18,1,5,,66,58,80,,U
96397,Male,18,,5,6,64,62,79,77,Missing
89783,Male,19,2,5,6,64,62,78,75,Missing
20517,Female,18,2,5,8,66,58,82,75,E2
85861,Female,18,2,6,7,63,63,82,,U
33187,Female,18,2,6,7,64,61,81,74,U
95491,Female,20,2,6,7,63,64,,74,Missing
95005,Female,18,,5,6,67,59,81,74,E1
12930,Female,18,2,5,7,64,61,,75,U
36853,Female,18,1,7,,67,64,86,77,Missing
94851,Male,18,1,3,5,63,63,81,74,Missing
57970,Female,18,1,5,7,67,61,,73,U
63448,Female,18,2,5,7,65,61,,70,Missing
64858,Female,19,2,4,6,61,60,,70,U
97745,Female,19,2,5,6,66,61,81,73,U
38086,Male,19,2,7,8,64,61,81,74,U
81877,Female,18,2,5,8,68,60,79,72,E1
50126,Male,18,2,5,6,64,60,79,,U
92195,Male,2000,2,3,5,64,59,83,73,E2
66006,Female,18,2,6,8,67,62,82,77,U
52082,Female,20,2,6,9,67,64,,,U
67959,Female,18,2,6,6,66,64,81,,U
34338,Female,19,,,9,65,61,81,74,U
92768,Male,18,2,,8,65,63,,76,E1
11329,Male,18,2,7,7,64,59,80,71,E1
98358,Female,19,2,5,6,66,58,81,73,Missing
54100,Male,18,2,6,8,68,63,83,75,E2
28134,Female,18,2,6,,62,60,81,73,E1
58139,Male,18,,6,,62,63,79,72,U
85590,Female,18,2,5,8,61,61,83,73,Missing
88872,Female,18,2,7,8,68,63,86,76,U
81272,Female,18,2,5,7,67,58,79,76,U
61760,Female,18,2,6,7,68,62,82,76,E1
14838,Female,18,,,6,65,60,87,80,E2
92679,Female,22,1,7,8,65,62,82,74,E1
60881,Female,18,1,5,6,64,58,,,U
19448,Female,19,1,8,7,62,62,80,,E2
88709,Male,18,2,7,8,66,62,79,75,Missing
93165,Female,19,2,6,8,65,61,83,74,Missing
78075,Female,18,2,6,7,67,65,,77,U
74599,Female,19,2,7,,65,59,86,74,U
17127,Female,19,2,,7,67,62,80,,U
17372,Female,20,,5,8,64,61,80,74,E2
74869,Male,18,,6,9,65,61,82,73,U
32504,Female,19,,4,6,63,59,81,74,E1
51767,Male,18,2,6,7,67,64,,73,U
13627,Female,20,2,5,7,65,61,79,74,E2
86538,Male,35,2,4,6,63,58,83,75,E2
69691,Female,34,2,5,7,66,63,82,,U
70028,Female,29,2,7,7,65,64,80,,U
12786,Female,18,2,6,8,65,58,80,72,Missing
63297,Female,18,2,5,,64,60,82,74,U
74311,Female,18,,4,7,66,58,83,76,E1
45149,Male,18,2,7,6,66,62,79,72,Missing
92031,Male,29,,,8,65,59,84,74,U
71789,Male,18,2,5,5,67,59,79,71,U
13325,Female,18,2,4,7,66,60,,73,U
32322,Male,18,2,5,6,68,61,,,U
71568,Male,18,2,7,8,67,63,83,76,U